Branch,Option,bt_real,bt_user,bt_sys,BinarySize
isqlite-00006-00020,"['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-geopoly']",0.012,0.010,0.002,10218592
isqlite-00006-00010,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov']",55.745,54.813,0.775,10218592
isqlite-00006-00004,"['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree']",63.682,62.630,0.853,10218592
isqlite-00006-00007,"['--disable-readline', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov']",52.189,51.257,0.786,10218592
isqlite-00006-00017,"['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",0.010,0.010,0.000,10218592
isqlite-00006-00008,"['--disable-option-checking', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov']",62.531,61.485,0.853,10218592
isqlite-00006-00009,"['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-gcov']",48.584,47.722,0.731,10218592
isqlite-00006-00019,"['--disable-readline', '--disable-math', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-geopoly']",63.741,62.682,0.878,10218592
isqlite-00006-00001,"['--disable-readline', '--disable-load-extension', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-rtree']",63.356,62.280,0.891,10218592
isqlite-00006-00011,"['--disable-largefile', '--disable-threadsafe', '--enable-tempstore', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",48.060,47.194,0.722,10218592
isqlite-00006-00016,"['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-rtree']",0.010,0.009,0.001,10218592
isqlite-00006-00013,"['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session']",0.011,0.008,0.003,10218592
isqlite-00006-00018,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree']",63.366,62.348,0.829,10218592
isqlite-00006-00003,"['--disable-threadsafe', '--disable-load-extension', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly']",62.665,61.646,0.829,10218592
isqlite-00006-00002,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session']",0.010,0.006,0.004,10218592
isqlite-00007-00006,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",94.779,90.378,4.161,10218592
isqlite-00007-00015,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",50.128,46.474,3.566,9681744
isqlite-00007-00012,"['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-session', '--enable-gcov']",51.096,50.213,0.725,9681744
isqlite-00007-00014,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-gcov']",0.009,0.009,0.000,9681744
isqlite-00007-00005,"['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-session']",47.557,43.988,3.480,9681744
isqlite-00007-00020,"['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-geopoly']",56.905,53.129,3.671,9681744
isqlite-00007-00010,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov']",0.010,0.007,0.003,9681744
isqlite-00007-00004,"['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.009,0.009,0.000,9681744
isqlite-00007-00017,"['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",49.114,45.587,3.447,9681744
isqlite-00007-00008,"['--disable-option-checking', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov']",0.009,0.008,0.001,9681744
isqlite-00007-00009,"['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-gcov']",0.009,0.009,0.000,9681744
isqlite-00007-00019,"['--disable-readline', '--disable-math', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-geopoly']",0.011,0.009,0.002,9681744
isqlite-00007-00001,"['--disable-readline', '--disable-load-extension', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-rtree']",0.009,0.007,0.002,9681744
isqlite-00007-00011,"['--disable-largefile', '--disable-threadsafe', '--enable-tempstore', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",0.009,0.008,0.001,9681744
isqlite-00007-00016,"['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-rtree']",57.046,53.207,3.720,9681744
isqlite-00007-00013,"['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session']",50.655,47.107,3.455,9681744
isqlite-00007-00018,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.009,0.008,0.001,9681744
isqlite-00007-00003,"['--disable-threadsafe', '--disable-load-extension', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly']",0.010,0.009,0.001,9681744
isqlite-00007-00002,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session']",56.088,52.461,3.532,9681744
isqlite-00008-00006,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",94.808,90.412,4.172,10208136
isqlite-00008-00015,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",50.192,46.582,3.518,10068864
isqlite-00008-00012,"['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-session', '--enable-gcov']",51.062,50.120,0.782,10068864
isqlite-00008-00014,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-gcov']",0.010,0.008,0.002,10068864
isqlite-00008-00005,"['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-session']",47.601,44.145,3.382,10068864
isqlite-00008-00020,"['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-geopoly']",57.038,53.332,3.563,10068864
isqlite-00008-00010,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov']",0.009,0.006,0.003,10068864
isqlite-00008-00004,"['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.009,0.007,0.002,10068864
isqlite-00008-00007,"['--disable-readline', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov']",0.009,0.009,0.000,10068864
isqlite-00008-00017,"['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",49.255,45.604,3.558,10068864
isqlite-00008-00009,"['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-gcov']",0.009,0.009,0.000,10068864
isqlite-00008-00019,"['--disable-readline', '--disable-math', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-geopoly']",0.009,0.006,0.003,10068864
isqlite-00008-00001,"['--disable-readline', '--disable-load-extension', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-rtree']",0.010,0.009,0.001,10068864
isqlite-00008-00011,"['--disable-largefile', '--disable-threadsafe', '--enable-tempstore', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",0.009,0.008,0.001,10068864
isqlite-00008-00016,"['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-rtree']",57.030,53.269,3.638,10068864
isqlite-00008-00013,"['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session']",50.573,47.052,3.414,10068864
isqlite-00008-00018,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.011,0.007,0.004,10068864
isqlite-00008-00003,"['--disable-threadsafe', '--disable-load-extension', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly']",0.009,0.006,0.003,10068864
isqlite-00008-00002,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session']",55.948,52.138,3.708,10068864
isqlite-00009-00006,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",57.207,53.440,3.648,8465896
isqlite-00009-00015,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",50.078,46.473,3.510,8465896
isqlite-00009-00012,"['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-session', '--enable-gcov']",0.009,0.006,0.003,8465896
isqlite-00009-00014,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-gcov']",0.009,0.007,0.002,8465896
isqlite-00009-00005,"['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-session']",47.754,44.182,3.498,8465896
isqlite-00009-00020,"['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-geopoly']",56.823,53.102,3.611,8465896
isqlite-00009-00010,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov']",0.009,0.007,0.002,8465896
isqlite-00009-00004,"['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.009,0.009,0.000,8465896
isqlite-00009-00007,"['--disable-readline', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov']",0.010,0.008,0.002,8465896
isqlite-00009-00017,"['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",49.016,45.522,3.414,8465896
isqlite-00009-00008,"['--disable-option-checking', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov']",0.009,0.007,0.002,8465896
isqlite-00009-00019,"['--disable-readline', '--disable-math', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-geopoly']",0.010,0.009,0.001,8465896
isqlite-00009-00001,"['--disable-readline', '--disable-load-extension', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-rtree']",0.009,0.009,0.000,8465896
isqlite-00009-00011,"['--disable-largefile', '--disable-threadsafe', '--enable-tempstore', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",0.011,0.009,0.002,8465896
isqlite-00009-00016,"['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-rtree']",57.069,53.255,3.703,8465896
isqlite-00009-00013,"['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session']",50.546,47.035,3.429,8465896
isqlite-00009-00018,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.010,0.009,0.001,8465896
isqlite-00009-00003,"['--disable-threadsafe', '--disable-load-extension', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly']",0.009,0.007,0.002,8465896
isqlite-00009-00002,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session']",55.953,52.200,3.647,8465896
isqlite-00010-00006,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",94.731,90.319,4.208,10218592
isqlite-00010-00015,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",50.033,46.441,3.508,9056568
isqlite-00010-00012,"['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-session', '--enable-gcov']",50.796,49.917,0.750,9056568
isqlite-00010-00014,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-gcov']",0.010,0.008,0.002,9056568
isqlite-00010-00005,"['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-session']",47.709,44.080,3.534,9056568
isqlite-00010-00020,"['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-geopoly']",56.962,53.165,3.677,9056568
isqlite-00010-00004,"['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.010,0.006,0.005,9056568
isqlite-00010-00007,"['--disable-readline', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov']",0.010,0.007,0.003,9056568
isqlite-00010-00017,"['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",49.186,45.645,3.451,9056568
isqlite-00010-00008,"['--disable-option-checking', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov']",0.010,0.006,0.004,9056568
isqlite-00010-00009,"['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-gcov']",0.009,0.006,0.003,9056568
isqlite-00010-00019,"['--disable-readline', '--disable-math', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-geopoly']",0.010,0.009,0.001,9056568
isqlite-00010-00001,"['--disable-readline', '--disable-load-extension', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-rtree']",0.009,0.006,0.003,9056568
isqlite-00010-00011,"['--disable-largefile', '--disable-threadsafe', '--enable-tempstore', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",0.010,0.006,0.005,9056568
isqlite-00010-00016,"['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-rtree']",57.110,53.265,3.737,9056568
isqlite-00010-00013,"['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session']",50.616,47.057,3.478,9056568
isqlite-00010-00018,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.009,0.006,0.003,9056568
isqlite-00010-00003,"['--disable-threadsafe', '--disable-load-extension', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly']",0.009,0.008,0.001,9056568
isqlite-00010-00002,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session']",56.005,52.276,3.625,9056568
isqlite-00011-00006,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session']",56.876,53.079,3.696,8992656
isqlite-00011-00015,"['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",50.070,46.516,3.461,8992656
isqlite-00011-00012,"['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-session', '--enable-gcov']",0.011,0.009,0.001,8992656
isqlite-00011-00014,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-gcov']",0.009,0.008,0.001,8992656
isqlite-00011-00005,"['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-session']",47.592,44.138,3.381,8992656
isqlite-00011-00020,"['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-geopoly']",56.956,53.143,3.700,8992656
isqlite-00011-00010,"['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov']",0.009,0.009,0.000,8992656
isqlite-00011-00004,"['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree']",0.010,0.008,0.002,8992656
isqlite-00011-00007,"['--disable-readline', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov']",0.009,0.007,0.002,8992656
isqlite-00011-00017,"['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov']",49.137,45.584,3.454,8992656
